AxisX,AxisY,AxisZ
-0.00442755,0.000189088,-0.996214117
-0.011197789,0.004669182,-1.010638728
0.0012885,-0.00641993,-1.004793811
-0.015562915,-0.006778649,-1.005847122
-0.011638987,0.002594848,-1.00737538
-0.003267941,-0.001846256,-0.991794043
-0.005266997,-0.005901346,-0.997566185
-0.003709139,-0.006228873,-0.998638647
-0.013958204,-0.000173531,-0.996076229
0.007726865,-0.003659349,-0.999699618
-0.011162649,-0.004809591,-0.996826953
-0.003697426,-0.004829087,-1.003709859
-0.017343324,-0.001421251,-1.006253125
0.011393102,0.001101483,-0.99678865
-0.014036292,-0.003620358,-1.002599095
-0.01451263,-0.003366915,-1.008880657
-0.013103139,-0.001027439,-0.995578301
0.003959114,-0.000672619,-1.001423217
-0.017722051,0.0028093,-1.007850327
-0.011404723,-0.003624257,-0.999125085
-0.004778946,-0.002575392,-1.005866273
-0.009874196,0.000567303,-1.000726117
-0.018666917,0.003413664,-0.998144549
-0.011834207,-0.002142589,-1.0018139
-0.010385673,-0.001004045,-0.992291972
-0.017683007,-0.000450369,-1.003453234
-0.014418924,0.000302162,-0.996470742
-0.008601359,0.003717796,-0.99835138
-0.000195174,-0.000812988,-1.003227251
-0.026147759,0.010435989,-1.005506232
-0.005501261,0.00392445,-0.999335747
-0.011369583,0.000660882,-0.996964841
-0.004556395,0.001444606,-0.998408834
-0.022348772,0.003464353,-0.997443618
-0.001842833,-0.003561871,-0.999515767
-0.004892174,-0.000411378,-1.001660691
-0.014254939,0.001374422,-1.004341845
-0.015359886,-0.001686392,-0.998217323
-0.0066882,-0.001358865,-0.992498803
-0.026506964,-0.002052909,-0.999833676
-0.019354093,-0.002945809,-1.000841024
-0.002678376,-0.004263713,-0.993291659
-0.007738486,-0.006720162,-0.992529445
-0.011900582,-0.004914867,-0.991786382
-0.015687856,0.000485421,-0.99887229
-0.008214823,0.001592773,-1.003506857
-0.011814685,0.005671258,-1.009470511
-0.016378936,0.004205187,-1.001158932
-0.017679103,0.002501269,-0.992885656
-0.000109277,-0.006766952,-1.000048168
-0.015621481,-0.000348992,-0.991656155
-0.013200749,-0.006474517,-0.995900039
-0.003127382,-0.003721735,-0.991464644
-0.008929329,-0.002142589,-0.996106871
-0.019455607,-0.00227516,-1.006571034
-0.004860939,0.000407439,-1.003437913
-0.013606807,0.002341405,-1.001361934
-0.010483283,-0.001288681,-1.007394531
-0.009351005,-0.007386913,-0.991200359
-0.001897495,-0.007847009,-0.996352005
-0.004724284,-0.006536903,-0.995593622
-0.014614144,0.001039097,-0.99261754
-0.011350061,-0.001019641,-1.001917316
-0.014473586,-0.000844181,-1.007248983
-0.004689145,0.00178383,-1.000339265
-0.017804044,0.000887031,-1.001787088
-0.007597927,-0.004758902,-0.999098273
-0.015273989,-0.004252016,-0.994134308
-0.009885909,-0.006880026,-1.00182156
-0.011139223,-0.004575643,-0.996022606
-0.000593423,-0.005452947,-0.995333167
-0.014914783,0.002692326,-1.008091631
-0.017522926,0.001503093,-1.007743081
-0.002854074,0.001105382,-1.008712127
-0.011432053,-0.002501309,-1.001384915
-0.008078169,-0.007055487,-0.994486688
-0.008234345,-0.005573819,-0.998619496
-0.016367222,-0.001035238,-0.993253357
-0.001889686,0.000282667,-0.997255937
-0.005630107,0.002458378,-1.00233864
-0.008839528,0.001709746,-1.012718538
-0.005575445,0.00486024,-1.006306748
-0.006489076,0.009157076,-1.002936154
-0.008878572,-0.000922163,-1.009328792
-0.008652117,-0.00730893,-0.999971564
-0.00764478,-0.007383014,-0.989155021
-0.010038181,-0.000914365,-0.997799829
-0.002775986,-0.003366915,-0.997202314
-0.006957604,0.001733141,-0.997799829
-0.012810309,0.002614343,-1.010397424
-0.014040196,-0.001230194,-0.999783883
-0.006750671,-0.00530478,-1.000534606
-0.004814086,-0.001343269,-1.006992358
-0.010459856,-0.001655199,-1.001308311
-0.000894062,0.000617991,-1.003345988
-0.007480795,-0.003663248,-0.99313079
-0.009905431,-0.000777895,-0.996420949
-0.004423645,0.006154749,-1.005701574
-0.010623841,0.008630694,-0.997750036
-0.000890158,0.004556108,-0.997849622
-0.008929329,-0.001187304,-1.000871666
-0.006707723,-0.007344022,-1.004824453
-0.004037109,-0.011094981,-1.007582212
-0.000566092,-0.003175857,-0.996332854
-0.016203237,-0.005702491,-0.993100148
-0.004142528,-0.003612559,-0.996294552
-0.007445655,-0.002973103,-1.000113282
-0.01063165,-0.002353142,-1.011695869
-0.002920449,-0.003686643,-1.00355282
-0.000745695,0.000173491,-0.993180583
0.00247544,-0.001881348,-1.001488331
-0.005388033,-0.002676769,-0.99713337
-0.000402107,-0.003448796,-0.992004705
-0.012427677,-0.002103598,-1.000465662
-0.001108805,0.001004005,-0.99209663
-0.014223704,0.005113683,-1.002059034
-0.010850297,-0.0003139,-1.001499822
-0.005602776,-0.002715761,-0.993540623
-0.012052854,-0.002813239,-1.013565016
-0.009487659,-0.006412131,-1.001415557
0.007277859,-0.002364839,-0.988561337
-0.016093914,-0.00633025,-0.995482545
-0.007312905,-0.009129822,-0.989472929
-0.010061607,-0.001156111,-0.99852374
-0.018256955,0.002045071,-1.008823203
-0.014949923,-0.001452444,-0.9906986
-0.00612987,-0.001573317,-1.006728073
-0.013641947,-0.005027942,-1.00476317
-0.012392537,-0.005628407,-0.997711734
-0.010209974,-0.003721735,-1.002101166
-0.014493108,-0.00392449,-0.990644977
0.009530701,-0.004033665,-0.998493099
-0.013384256,-0.002084102,-0.996152834
-0.008257772,-0.008790598,-1.002909343
-0.011525759,-0.003347419,-0.99868461
-0.009518895,-0.002555897,-0.996853764
-0.01503582,-0.008131646,-0.999113594
-0.002729133,-0.006447224,-0.998791856
-0.012310545,-0.004606836,-0.995363808
-0.008499845,-0.00459124,-1.003958823
-0.017187148,0.00071157,-1.003932012
-0.012337876,0.002462278,-0.999098273
-0.016453119,-0.001857953,-0.99834755
-0.002955589,0.001682453,-0.994735652
-0.013298359,-0.002766449,-1.010795767
-0.008179683,-0.000859777,-1.006977037
-0.006574973,0.001588874,-0.99382789
-0.008308529,-0.005605012,-0.994988447
-0.020416091,-0.003429301,-1.003315346
-0.023457623,-0.001881348,-0.99452882
-0.019459512,-0.002953607,-1.006352711
-0.025472296,-0.003324024,-0.995402111
-0.004591535,-0.006189881,-1.00321576
-0.013142183,-0.005815565,-1.004357166
0.007789336,-0.007956185,-0.999259143
-0.010323202,-0.007663751,-1.007965234
0.005208524,-0.004439174,-1.000002205
-0.007445655,-0.000871474,-0.994011741
-0.001753032,0.00227512,-1.008183556
-0.022668933,-3.32E-05,-1.00026266
-0.012779073,-0.001323773,-0.998412664
-0.021970045,-0.000150136,-1.008850015
-0.017159817,-0.001889146,-1.000561418
-0.008890285,-0.001744879,-1.002273526
0.002772175,-0.007613062,-0.994965465
-0.013641947,-0.00842408,-1.005195984
-0.004251851,-0.001815063,-1.002078185
-0.004123006,-0.002774248,-0.994034722
-0.02456257,-0.009562625,-1.002955305
-0.011369583,-0.006182083,-1.007245152
-0.013532624,-0.004201327,-1.002024562
-0.010670694,-0.004166235,-1.009662022
-0.000718364,-0.00129258,-1.006042463
0.000398296,-0.011594069,-0.98879115
-0.015078768,-0.009394962,-1.001273839
-0.001304025,-0.002754752,-1.00303191
-0.015539488,9.55E-05,-1.000687815
-0.004044918,0.000559504,-0.999155727
-0.013634138,-0.001682493,-1.002813587
-0.008101595,-0.005507534,-1.008187387
-0.016316465,-0.005682995,-0.997049105
0.005255377,-0.011445902,-0.996286892
-0.023156984,-0.008420181,-1.001721974
-0.013220271,-0.005628407,-0.99991411
-0.001932634,-0.008517659,-0.989335041
-0.026350788,-0.005780473,-1.006915754
-0.010944003,-0.003873801,-1.011393281
-0.004872652,-0.000840281,-1.004468243
-0.008964469,-0.003651551,-1.00546027
-0.008328051,-0.011629161,-1.005877764
0.005352987,-0.007273838,-0.99643627
-0.009577461,-0.003815314,-0.996336684
-0.01569176,-0.004415779,-1.001442368
-0.01444235,-0.004002472,-1.004223108
-0.013762984,-0.001222396,-0.999611523
-0.018198389,-0.001620107,-1.013587998
-0.00337336,-0.000154035,-1.001541954
-0.016937266,-0.002902919,-0.999822185
0.020006221,-0.007074983,-0.997179333
-0.005138151,-0.003616459,-0.991418681
-0.006485171,-0.00913762,-1.002978287
-0.015477018,-0.00583896,-0.99904082
-0.020564458,-0.003113471,-1.006007991
-0.031567074,-7.61E-05,-1.014430646
-0.017007545,0.001592773,-1.009872684
-0.000140512,-0.001397856,-0.99868461
-0.010549658,-0.002204975,-1.004828283
0.006200243,-0.00561671,-0.996202627
-0.014032388,-0.001768273,-0.998194341
-0.005380225,-0.003335722,-0.995306355
-0.013891829,-0.006895623,-0.994421574
-0.014020674,-0.001620107,-1.013783339
-0.017522926,0.001530387,-1.021160344
-0.007816574,0.002103558,-1.004043088
-0.023137462,-0.001167808,-0.998879951
-0.009050366,-0.003464393,-1.00060738
-0.006965413,-0.008096553,-0.992629031
0.001015192,-0.008950462,-0.995582131
-0.010912767,-0.007675448,-0.993559775
-0.009343196,-0.005211201,-1.005728385
-0.010951812,-0.000840281,-1.002537811
-0.015082673,-0.003815314,-1.008964921
-0.016644435,0.000259272,-1.002311828
-0.005919033,-0.001370563,-1.004858925
-0.012810309,-0.007024294,-0.990671788
-0.008835624,-0.002824936,-0.992391557
-0.007367567,-0.006049513,-0.991797873
-0.0195376,-0.009609414,-1.001312141
-0.00629776,-0.005452947,-1.003422592
-0.011896678,0.003058844,-1.002403754
-0.009362718,-0.000867575,-1.002939985
-0.010225592,-0.0056596,-0.992180895
0.006618014,-0.006872228,-0.996332854
-0.018538072,-0.00909473,-0.993912155
-0.003849698,-0.005511433,-1.003943502
-0.010299776,-0.004571744,-0.999531088
-0.018381896,-0.00525799,-1.009187074
-0.025620664,-0.00316416,-0.998401173
-0.011268068,0.000298263,-1.002288847
-0.010397386,-0.006439425,-0.99243369
-0.007047406,-0.000126742,-0.998443306
-0.008230441,-0.00320705,-0.993169092
0.00014451,-0.006692868,-0.997811319
-0.000979959,-0.003409805,-0.995765982
-0.011264164,-0.004673122,-1.005747536
-0.021021274,-0.003752928,-1.003686878
-0.011838112,0.001011803,-1.001741126
-0.010022563,-2.54E-05,-0.995934511
-0.024390776,-0.006677272,-0.995892379
0.01167422,-0.004107748,-0.998489268
-0.010245114,-0.005074731,-1.002112657
0.002912733,-0.001265286,-0.995539999
0.002260697,-0.002349243,-0.988657092
-0.00583704,-0.004088253,-1.013618639
-0.025206797,0.000337254,-1.001247027
0.001331449,0.000462026,-1.001530463
-0.022520566,-0.002867827,-0.999764732
0.000374869,-0.000161834,-0.993230376
0.002213845,-0.002992599,-0.993690002
-0.010444239,0.000575101,-1.010087176
0.004993781,-0.003398108,-0.998156039
-0.003556867,0.005078591,-1.005954368
-0.014676615,0.000637487,-1.003518348
-0.002908736,-0.001740979,-0.99956556
-0.002088811,0.004080415,-1.000216698
-0.020677686,0.001620067,-1.005456439
0.000718457,-0.001085926,-0.99886846
-0.014368167,-0.000103347,-1.009041526
-0.009237777,0.00089093,-0.998726742
-0.004611057,-0.001776072,-0.995593622
-0.008488132,-0.002817138,-1.004192467
-0.014172946,-0.007593566,-0.995191448
0.014821171,-0.003113471,-0.994567123
-0.010506709,0.001538185,-1.000201377
-0.011107988,-0.004719911,-1.010286348
-0.011814685,-0.000968953,-1.004288222
0.000566185,0.007574031,-1.001132121
-0.021107171,0.003667107,-1.002085845
0.000449053,0.000321658,-0.999818355
-0.007718964,-0.004174034,-0.993938966
-0.014579004,-0.005710289,-1.00286338
-0.011107988,-0.006946312,-0.997765357
-0.006477363,-0.001908642,-0.997792168
-0.006145488,-0.005191705,-0.994233893
-0.012216839,-0.005858456,-0.996164325
0.008082166,-0.004454771,-0.997079747
-0.012099707,-0.004423578,-0.999580881
-0.005403651,-0.00873601,-1.003537499
-0.020974421,-0.0047706,-1.007674137
0.002534006,-0.002130892,-0.993544454
-0.008792675,-0.003784121,-0.991625513
-0.008441279,-0.000157935,-0.998765044
-0.009714115,-0.006938513,-0.995291034
0.010670787,-0.000688216,-0.992449011
-0.014145615,-0.000286606,-0.998795686
-0.000823783,-0.007414207,-1.001427047
-0.008835624,-0.00873601,-1.002082015
-0.009663358,-0.004977253,-0.999454484
-0.017995359,-0.000130641,-0.99226516
-0.00928463,0.000298263,-0.998968046
-0.015965069,-0.002555897,-0.995957493
-0.008191397,-0.004205227,-1.002078185
-7.76E-06,-0.0025403,-0.994302837
-0.003752087,-0.006361443,-0.998841649
-0.010627746,-0.010584195,-1.005946708
-0.022707977,-0.002871726,-0.999707278
-0.000324019,-0.002735256,-0.996455421
-0.022868058,0.004431336,-0.994287516
-0.003709139,-0.000883172,-0.991005017
-0.014352549,-0.004248117,-0.998029642
0.007176344,-0.000618031,-0.996934199
-0.009628218,-0.008989453,-0.995938341
-0.007375376,-0.009660103,-1.006053954
-0.014551674,-0.011317231,-0.999029329
-0.00150315,-0.007347921,-0.987596121
-0.01858102,-0.000403579,-0.999963903
-0.010174835,-0.003000397,-0.99279373
-0.014411115,-0.002060708,-0.996371156
-0.018940226,-0.004025867,-1.013051767
-9.37E-05,-0.003285033,-1.000546097
-0.006289951,-0.002871726,-1.005946708
-0.016132958,-0.007402509,-0.99764279
-0.017952411,-0.007301132,-0.991430172
-0.010350533,-0.003015993,-0.99104715
-0.005961981,0.003062743,-0.991008848
-0.007215295,0.001304237,-1.004843604
-0.016293039,0.001429009,-1.00754391
-0.002155185,-0.005371065,-1.000967421
-0.017468265,-0.000805189,-0.994544141
0.000531046,-0.002785945,-0.998929744
-0.020232584,-0.007722237,-1.000998063
-0.003209375,-0.000684316,-0.995888549
-0.011986479,0.000282667,-0.991319096
-0.011760024,-0.004096051,-1.002656548
-0.014415019,-0.005764877,-1.001653031
-0.004689145,-0.004587341,-1.003395781
-0.007820478,-0.005109824,-0.999232331
-0.003494397,-0.00512542,-0.99661246
-0.009565748,-0.005920842,-1.000806552
-0.018963652,-0.005612811,-1.000178396
-0.010760496,-0.004778398,-1.002304168
-0.022126221,0.001460202,-1.00390903
-0.006098635,0.003109532,-0.992625201
-0.007660398,-0.001978826,-0.989626138
-0.011900582,-0.004021968,-1.000002205
-0.003482683,-0.007460996,-0.989503571
-0.002951684,-0.008073159,-0.994011741
-0.015059246,-0.005753179,-1.007440494
-0.000437247,-0.006989202,-0.996945689
-0.015383312,0.0010235,-1.000515455
-0.012501861,-0.00360866,-1.002821248
-0.014087049,-0.00615089,-1.003537499
-0.013513102,-0.005593315,-1.006291428
-0.011119701,-0.005320376,-1.003051061
-0.008058647,-0.005031841,-1.00059589
-0.009862482,-0.008977756,-1.004705716
-0.015086577,-0.008966058,-1.000094131
-0.013017242,-0.004333898,-0.996555007
-0.012482339,-0.003285033,-0.997240616
-0.008234345,-0.004131143,-1.00112829
-0.014258843,-0.002992599,-1.003365139
0.006532117,-0.008026369,-0.99973792
-0.021802155,-0.009141519,-1.007291115
-0.002900927,-0.006946312,-0.997275088
-0.00229184,-0.006790347,-1.001354273
-0.012700985,-0.009020646,-1.00615354
-0.0104989,-0.006599289,-1.000036677
-0.008050838,-0.00712957,-0.997340202
-0.015633194,-0.001331571,-1.013319882
-0.017964124,-0.011687648,-1.002419075
0.004872745,-0.004185731,-0.999695788
-0.019428276,0.000157895,-1.006643808
-0.00656326,-0.003129068,-1.006142049
-0.025007672,-0.004435275,-0.999002518
-0.004060535,0.001846216,-0.997489581
-0.006243098,6.04E-05,-0.994559462
-0.008983991,0.001659058,-1.001798579
-0.007910279,-0.007180259,-1.005716894
0.010737162,-0.004747205,-1.003690708
-0.017077824,-0.001327672,-1.00476317
-0.006774097,-0.004485964,-1.001270008
-0.01414952,-0.006041714,-0.99382789
-0.00994057,-0.002084102,-1.009202395
-0.014797651,-0.003261638,-1.001944127
-0.004981975,-6.44E-05,-1.00268719
-0.004735998,-0.002458418,-1.009995251
-0.008054743,-0.003199252,-1.006869791
-0.005087394,-0.009262392,-0.994567123
0.001530574,-0.005870153,-0.995076542
-0.008410043,-0.008767203,-1.010883862
-0.017397985,-0.007211452,-1.003365139
-0.002803317,-0.000532251,-0.999600032
-0.011303208,0.006088464,-0.997252107
-0.010217783,0.003729493,-1.001051686
-0.017854801,0.002614343,-0.997340202
0.00286588,-0.00048936,-1.00737155
-0.009429093,-0.002415528,-1.005793499
-0.009659453,-0.004751104,-1.010412745
0.004474495,-0.012576648,-0.998895272
-0.001284503,-0.004556148,-1.004912548
-0.016511685,-0.001148312,-0.996964841
0.001913205,-0.001085926,-0.992950769
-0.003830176,-0.002957506,-1.003671557
-0.003978543,-0.009079133,-0.999638335
-0.007914184,-0.008509861,-1.004353336
-0.000671511,-0.007379114,-1.005180664
-0.004704762,-0.006724061,-1.006494429
-0.003006346,-0.002875625,-0.997232956
-0.006836568,0.001042996,-1.002062864
-0.005587158,-0.000789593,-0.993471679
0.000195267,0.001405615,-0.997052936
-0.014988967,-0.004673122,-0.992935449
0.011318919,-0.010139695,-1.003131496
-0.019049549,-0.002902919,-0.998186681
0.006543831,-0.009231199,-0.998359041
-0.010616033,-0.005371065,-1.000343095
-0.006114253,0.000294364,-1.012136344
-0.021314104,-0.003659349,-0.99609155
0.005673148,-0.001358865,-0.992142593
-0.012540905,-0.003791919,-1.003633255
0.007078734,-0.007449299,-0.996309873
-0.008788771,-0.006271763,-1.00668594
0.007937703,-0.004267613,-1.005414307
-0.013563859,-0.005558223,-1.006371862
-0.00285017,-0.001815063,-1.002602925
-0.014063623,0.00209576,-1.008313784
-0.020197444,-0.002626081,-0.996206457
0.008660018,-0.000746702,-0.994750973
-0.007336332,-0.002298554,-0.993758946
-0.005712099,-0.010939016,-1.002399924
0.002295837,-0.008474769,-1.008784901
0.010370148,-0.005324275,-1.011263054
-0.013286646,-0.007082781,-1.01085705
-0.004368983,-0.005129319,-1.008164405
-0.00025374,-0.001678593,-0.990606675
-0.009413476,0.001865711,-1.002648888
0.001370493,-0.002158186,-1.001319801
-0.012373015,-0.001339369,-0.995984304
0.006618014,-0.000844181,-1.003744331
-0.003088338,0.005187766,-1.012511706
-0.008304624,-0.00499285,-1.004265241
0.012708887,-0.003390309,-1.008509125
-0.001346973,0.003589125,-1.004261411
-0.020580076,0.001772132,-1.00580499
0.007586307,-0.000208623,-0.996466912
-0.015203709,0.000481522,-0.995359978
-0.016460928,-0.004302705,-1.001208725
-0.003779418,0.000602395,-1.002399924
0.004716569,-0.002563695,-1.002434395
0.003943496,0.000972812,-1.010098667
-0.022840727,2.53E-05,-1.015208181
0.003357835,-0.011465398,-0.995834926
0.008777151,0.002395992,-1.001488331
-0.018354565,0.003667107,-1.000293302
-0.005481739,-0.002844432,-1.006107577
0.00976887,0.001222356,-1.001928806
-0.010881532,0.002641637,-1.003020419
-0.014879644,0.002618243,-1.002503339
-0.006559355,0.000118903,-1.004054579
0.011248639,-0.001214597,-0.992349425
-0.024051093,0.003908853,-1.009665852
-0.006512502,-0.003203151,-1.001243197
0.000917582,-0.004092152,-0.999458314
-0.001901399,-0.001967129,-0.999117425
-0.009276821,0.002298514,-0.997029954
0.005302229,-0.00057904,-1.00372901
-0.001015099,-0.002384335,-1.004613791
-0.010889341,-0.00721925,-1.004514205
-0.018627873,-0.007542878,-0.998994857
-0.003623242,6.43E-05,-1.004491224
-0.00807036,-0.001713686,-0.994498179
-0.007914184,0.001530387,-1.006915754
0.002163087,-0.005967631,-0.997811319
-0.00383408,0.001869611,-1.002093506
-0.012618993,0.001366623,-0.99591536
-0.005153769,-0.004041463,-1.001944127
-0.012622897,-0.00766765,-1.002714002
-0.020310672,-0.002563695,-1.009190904
0.003053292,0.001432909,-0.997918565
-0.011834207,0.00026707,-1.003851577
0.006500882,-0.009367668,-0.996325194
0.001593044,0.000302162,-0.997933886
-0.006036165,0.00142511,-1.003338328
-0.013696609,-0.008010773,-1.009891835
0.009620502,-0.006591491,-1.002583774
-0.026323457,-0.001850155,-0.995336997
-0.010358342,-0.004638029,-1.004744018
-0.014055814,-0.003425401,-1.000151584
-0.003490492,0.002115255,-0.998922083
-0.010924481,-0.000407479,-1.000787401
0.000398296,0.000656983,-1.007743081
-0.005231857,0.002130852,-0.994164949
-0.012927441,0.001468001,-1.004376317
-0.008964469,-0.008053663,-1.010795767
-0.018760623,-0.001698089,-1.007459645
-0.001163466,0.001140474,-0.991253982
-0.00094482,-0.001553821,-0.996175815
-0.007683824,-0.003199252,-1.007436663
-0.015437974,-0.002115295,-1.001530463
-0.000667607,-0.000103347,-0.999649825
-0.006094731,0.002512966,-1.005176833
-0.013298359,-0.003729533,-1.007233662
-0.023164793,-3.71E-05,-1.001898165
-0.014711754,0.003460454,-1.017383746
-0.014614144,-0.003885498,-1.002177771
-0.007863427,-0.000965053,-1.000653343
-0.003018059,0.002333606,-1.001480671
-0.003974639,0.002045071,-0.99347551
-0.006543737,-0.001234093,-1.00269485
-0.009807821,0.004384546,-1.005088738
0.000253833,0.005004507,-1.00373667
-0.019584453,-0.000181329,-1.004464412
-0.015687856,-0.004610736,-1.001434708
-0.014602431,-0.000228119,-1.002265866
-0.006489076,-0.003183656,-0.998956555
-0.003166427,-0.002368739,-0.99904465
0.00263552,0.002364799,-0.993050355
-0.016882604,-0.002368739,-1.0077201
-0.01605487,-0.00098065,-1.006651468
0.001284596,0.002626041,-0.999963903
-0.009339292,0.003300589,-1.007700949
-0.005790187,0.00022418,-1.00043502
-0.008898094,-0.002052909,-1.00198626
-0.003357742,-0.005745381,-0.998971876
0.000769214,0.001725343,-1.001270008
-0.013829359,-0.000672619,-0.996397968
-0.008331955,0.004505419,-1.002150959
-0.002471442,0.003873761,-1.002920833
-0.011760024,-0.004388485,-0.998029642
-0.021767015,-0.001772172,-1.001036365
0.002315359,-0.001779971,-1.003625594
-0.011635083,-0.001850155,-0.992119612
-0.009155785,-0.004014169,-1.001802409
0.006973315,-0.002926313,-1.000465662
-0.008207014,0.005234556,-1.000576739
-0.005360703,0.002859988,-1.003667727
-0.012283214,-0.001581115,-1.000971251
-0.000929202,0.001195062,-1.004161825
-0.011123605,-0.005667398,-0.99921318
-0.006703818,-0.005987127,-0.99227282
-0.002377737,-0.005051337,-0.995176128
-0.00514596,-0.004041463,-1.005230456
-0.008898094,-0.002782046,-0.996930369
-0.006036165,0.00084804,-1.001101479
-0.008718491,0.0014719,-1.0011168
-0.00337336,0.001908602,-0.997926226
-0.009589174,-0.005675197,-1.002756134
-0.010042085,-0.008338299,-1.006643808
0.005645817,-0.006778649,-0.996397968
-0.000530953,-0.0123466,-0.999917941
-0.01904174,-0.005363267,-1.005483251
-0.001971678,0.00561667,-1.003185119
-0.009218255,0.00436895,-0.997807489
-0.001022908,0.002029475,-0.99434114
-0.011131414,0.001530387,-1.003706029
-0.010268541,-0.001214597,-0.997435958
-0.002424589,-0.00347609,-1.003311516
-0.010592606,-0.001280883,-1.008466993
0.001401728,0.000781755,-0.997037615
7.86E-06,-0.000426974,-0.998772705
-0.007629162,0.000364548,-1.002974457
-0.007422229,0.00387766,-0.999358728
-0.005731621,-0.003171958,-1.004701886
-0.006075209,-0.001101523,-0.990993527
-0.002541722,-0.000723308,-1.003093193
-0.017507309,-0.004497661,-1.003690708
-0.004548586,-0.003320125,-1.005889254
0.002248984,0.001409514,-1.010106327
-9.37E-05,0.002434984,-0.985975938
-0.008195301,0.003129028,-0.989461439
-0.003912168,-0.002411629,-1.00216245
-0.015965069,-0.003413704,-0.998244134
0.000484193,-0.000157935,-0.998106246
-0.012611184,0.001132676,-1.000833363
0.012595659,-0.002259563,-0.99053007
-0.005388033,0.001900804,-1.001522803
-0.01907688,0.00254026,-0.998359041
0.00043734,0.003893257,-0.997156352
-0.003494397,0.003780182,-0.997849622
-0.01093229,-0.001432949,-0.99938554
-0.009292439,-0.00441188,-1.005900745
-0.012052854,-0.008240821,-1.004544847
-0.006453936,-0.003596963,-0.989112889
-0.000491909,-0.007149066,-0.99713337
-0.001304025,-0.003472191,-0.993180583
0.006024545,0.000875334,-0.994337309
-0.011724884,-0.000680417,-1.001369594
-0.007820478,0.002793703,-1.00303574
-0.00475552,0.002637738,-0.999975394
-0.011873251,-0.003281134,-0.997880263
-0.013505293,-0.005433451,-1.005529214
-0.001147849,-0.002665072,-1.001618559
-0.006887325,-0.002758651,-0.985849541
0.002424682,-0.003394208,-0.988224277
-0.007847809,-0.001179505,-0.996930369
-0.005454408,0.003823072,-0.993866192
0.007359851,0.002657234,-0.999925601
-0.026214134,-0.002493511,-1.003801784
-0.000831592,-0.003093976,-1.001499822
-0.002334788,-0.005589416,-0.996221778
-0.012396442,-0.006513509,-0.992353255
0.007867424,-0.007850909,-0.993295489
-0.002733037,-0.005850657,-1.002051373
-0.016761567,-0.001156111,-0.995750661
-0.000917489,0.002797602,-1.008727448
-0.00784,0.000567303,-0.994999937
-0.016542921,-0.000875374,-0.994678199
-5.85E-05,-0.001935936,-1.001273839
-8.59E-05,-0.003554073,-0.9929546
-0.008421757,-0.003440998,-1.001879014
-0.01530132,-0.00543735,-1.000886986
-0.004872652,-0.003222647,-0.994314328
-0.001924826,-0.001027439,-0.997367014
-0.008441279,-0.002801541,-0.995593622
-0.013747366,0.000192987,-0.992142593
-0.000542666,-0.00441188,-1.006521241
-0.018635682,-0.004696516,-0.998427985
0.002920542,-0.007823615,-0.99539062
-0.003763801,-0.001756576,-0.997098898
-0.00472038,-0.002123094,-1.011416263
-0.025636282,0.003359076,-1.000392888
-0.002854074,0.001284742,-0.999190199
-0.002280126,0.003070541,-0.993402736
-0.019709394,0.002247826,-1.011412432
-0.014887453,-0.000540049,-1.008470823
0.003252416,-0.006946312,-0.999450654
-0.016320369,-0.005012345,-0.994888861
-0.011549186,-0.006119697,-0.996183476
0.004462782,-0.004384586,-0.993935136
-0.023387344,0.000481522,-0.998922083
-0.000890158,0.001967089,-0.99765045
-0.017280853,0.000274868,-0.994050043
-0.020833862,-0.003464393,-1.006436976
-0.005723812,-0.004291007,-1.00842486
-0.014766416,-0.010147493,-1.002476528
5.86E-05,-0.004583442,-0.98653898
-0.010838584,-0.005102025,-1.002407584
-0.011908391,-0.004712113,-0.986508339
0.007976747,-0.00124969,-0.996987822
-0.01565662,0.003530638,-1.005268759
-0.014551674,0.002419387,-1.002499509
-0.01375127,-0.004162336,-1.010029723
-0.010865915,-0.005620609,-1.004667414
-0.015227136,-0.00944955,-0.995601282
-0.018534167,-0.005285284,-0.996447761
-0.005790187,-0.005959833,-0.981762695
-0.00127279,-0.007039891,-0.995111014
-0.009643836,0.001569378,-1.004751679
-0.019299431,0.001183365,-0.99642861
-0.011638987,0.001148272,-1.003889879
-0.023633321,-0.003550173,-1.001829221
-0.00258467,-0.007581869,-0.995088033
-0.004693049,-0.00459124,-0.996290722
-0.012622897,-0.006111899,-1.000220528
-0.006621826,-0.007987378,-0.995099523
-0.002916545,-0.001947633,-0.991859157
-0.004509542,0.002493471,-1.005759027
-0.011912295,0.000773956,-1.002307998
-0.015355981,-0.004068757,-1.003284704
-0.01832333,-0.007457097,-1.004824453
-0.006836568,-0.00490317,-0.987894878
-0.008792675,-0.005269688,-0.983340746
-0.000585614,-0.011352323,-0.994011741
-0.010178739,-0.007137369,-1.006789356
-0.016581965,-0.003725634,-1.004609961
-0.006387561,-0.002041212,-1.0023463
-0.015527775,0.00107029,-1.012492555
-0.002088811,-0.002216673,-1.005387496
-0.016535112,-0.006829338,-0.998282436
0.003439828,-0.003632055,-0.991728929
-0.006793619,-0.004583442,-1.002311828
-0.018623969,-0.006708465,-1.000638022
0.005567729,0.00039964,-0.996409459
-0.007191869,0.008369452,-1.012553838
-0.017429221,0.000485421,-1.000216698
-0.01339597,-0.007492189,-1.003411102
-0.010295871,-0.005008446,-1.00269485
-0.013462344,-0.001522628,-0.992337934
